Server_Name|App_Code|Env|LOCATION|App_Support_Group|App_Support_Group_email|Release|Exception|Deployment|Deployment_Type|Day|Patch_Date_PST|Patch_Day_PST|Patch_Start_Time_PST|Patch_End_Time_PST|Patch_Date_MNL|Patch_Day_MNL|Patch_Start_Time_MNL|Patch_End_Time_MNL|Assigned_Resource|Exclude_List|Patch_Status|POWER_STATUS|Patching_Shift
qgm010f13|MQSI|QA|West US|Integration Services|Infra.Services.Integration.Services@safeway.com|2024 R03|0|Handheld|MANUAL|Day 08|7/16/24|Tuesday|09:00 PM|01:00 AM|7/17/24|Wednesday|12:00 PM|04:00 PM|Chris|#N/A|PATCHED|Running|Manila Shift
pgm011302|NINA|PROD|West US|Network Support|Infra.Services.Network.Support@albertsons.com|2024 R03|0|Bulk|MANUAL|Day 22|7/30/24|Tuesday|10:00 AM|02:00 PM|7/31/24|Wednesday|01:00 AM|05:00 AM|Gregg|#N/A|PATCHED|Running|US Shift
pgm011303|NINA|PROD|West US|Network Support|Infra.Services.Network.Support@albertsons.com|2024 R03|0|Bulk|MANUAL|Day 22|7/30/24|Tuesday|10:00 AM|02:00 PM|7/31/24|Wednesday|01:00 AM|05:00 AM|Gregg|#N/A|PATCHED|Running|US Shift
pgv0118ef|NSMK|PROD|CNF West|Network Support|Infra.Services.Network.Support@albertsons.com|2024 R03||Bulk|MANUAL|Day 22|7/30/24|Tuesday|12:00 AM|04:00 AM|7/30/24|Tuesday|03:00 PM|07:00 PM|Chris|#N/A|PATCHED|PoweredOn|Manila Shift
pgv01198f|NSMK|PROD|CNF West|Network Support|Infra.Services.Network.Support@albertsons.com|2024 R03||Bulk|MANUAL|Day 22|7/30/24|Tuesday|12:00 AM|04:00 AM|7/30/24|Tuesday|03:00 PM|07:00 PM|Chris|#N/A|PATCHED|PoweredOn|Manila Shift
qgv011225|NSMK|QA|CNF East|Network Support|Infra.Services.Network.Support@albertsons.com|2024 R03||Bulk|MANUAL|Day 03|7/11/24|Thursday|08:00 PM|12:00 AM|7/12/24|Friday|11:00 AM|03:00 PM|glenn|#N/A|PATCHED|PoweredOn|Manila Shift
pgn0118b3|NSNA|PROD|CNF West|Network Engineering|infra.services.network.engineering@safeway.com|2024 R03||Bulk|MANUAL|Day 22|7/30/24|Tuesday|12:00 AM|04:00 AM|7/30/24|Tuesday|03:00 PM|07:00 PM|Chris|#N/A|PATCHED|PoweredOn|Manila Shift
qgn011652|NSNA|QA|CNF East|Network Engineering|infra.services.network.engineering@safeway.com|2024 R03||Bulk|MANUAL|Day 03|7/11/24|Thursday|08:00 PM|12:00 AM|7/12/24|Friday|11:00 AM|03:00 PM|glenn|#N/A|PATCHED|PoweredOn|Manila Shift
qgn0118b2|NSNA|QA|CNF East|Network Engineering|infra.services.network.engineering@safeway.com|2024 R03||Bulk|MANUAL|Day 03|7/11/24|Thursday|08:00 PM|12:00 AM|7/12/24|Friday|11:00 AM|03:00 PM|glenn|#N/A|PATCHED|PoweredOn|Manila Shift
dgm0112ca|TSIS|DEV|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 02|7/10/24|Wednesday|12:00 PM|04:00 PM|7/11/24|Thursday|03:00 AM|07:00 AM|Greggy|#N/A|PATCHED|Running|US Shift
dgm0112cb|TSIS|DEV|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 02|7/10/24|Wednesday|12:00 PM|04:00 PM|7/11/24|Thursday|03:00 AM|07:00 AM|Greggy|#N/A|PATCHED|Running|US Shift
dgm0112cc|TSIS|DEV|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 02|7/10/24|Wednesday|12:00 PM|04:00 PM|7/11/24|Thursday|03:00 AM|07:00 AM|Greggy|#N/A|PATCHED|Running|US Shift
dgm0112cd|TSIS|DEV|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 02|7/10/24|Wednesday|12:00 PM|04:00 PM|7/11/24|Thursday|03:00 AM|07:00 AM|Greggy|#N/A|PATCHED|Running|US Shift
dgm0112cf|TSIS|DEV|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 02|7/10/24|Wednesday|12:00 PM|04:00 PM|7/11/24|Thursday|03:00 AM|07:00 AM|Greggy|#N/A|PATCHED|Running|US Shift
dgm0112d3|TSIS|DEV|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 02|7/10/24|Wednesday|12:00 PM|04:00 PM|7/11/24|Thursday|03:00 AM|07:00 AM|Greggy|#N/A|PATCHED|Running|US Shift
dgm0112d4|TSIS|DEV|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 02|7/10/24|Wednesday|12:00 PM|04:00 PM|7/11/24|Thursday|03:00 AM|07:00 AM|Greggy|#N/A|PATCHED|Running|US Shift
dgm0112d5|TSIS|DEV|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 02|7/10/24|Wednesday|12:00 PM|04:00 PM|7/11/24|Thursday|03:00 AM|07:00 AM|Greggy|#N/A|PATCHED|Running|US Shift
dgm0112d6|TSIS|DEV|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 02|7/10/24|Wednesday|12:00 PM|04:00 PM|7/11/24|Thursday|03:00 AM|07:00 AM|Greggy|#N/A|PATCHED|Running|US Shift
dgm0112d7|TSIS|DEV|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 02|7/10/24|Wednesday|12:00 PM|04:00 PM|7/11/24|Thursday|03:00 AM|07:00 AM|Greggy|#N/A|PATCHED|Running|US Shift
dgm0112d8|TSIS|DEV|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 02|7/10/24|Wednesday|12:00 PM|04:00 PM|7/11/24|Thursday|03:00 AM|07:00 AM|Greggy|#N/A|PATCHED|Running|US Shift
dgm0112d9|TSIS|DEV|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 02|7/10/24|Wednesday|12:00 PM|04:00 PM|7/11/24|Thursday|03:00 AM|07:00 AM|Greggy|#N/A|PATCHED|Running|US Shift
dgm0112da|TSIS|DEV|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 02|7/10/24|Wednesday|12:00 PM|04:00 PM|7/11/24|Thursday|03:00 AM|07:00 AM|Greggy|#N/A|PATCHED|Running|US Shift
dgm0112db|TSIS|DEV|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 02|7/10/24|Wednesday|12:00 PM|04:00 PM|7/11/24|Thursday|03:00 AM|07:00 AM|Greggy|#N/A|PATCHED|Running|US Shift
dgm0112dc|TSIS|DEV|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 02|7/10/24|Wednesday|12:00 PM|04:00 PM|7/11/24|Thursday|03:00 AM|07:00 AM|Greggy|#N/A|PATCHED|Running|US Shift
dgm0112dd|TSIS|DEV|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 02|7/10/24|Wednesday|12:00 PM|04:00 PM|7/11/24|Thursday|03:00 AM|07:00 AM|Greggy|#N/A|PATCHED|Running|US Shift
dgm0112de|TSIS|DEV|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 02|7/10/24|Wednesday|12:00 PM|04:00 PM|7/11/24|Thursday|03:00 AM|07:00 AM|Greggy|#N/A|PATCHED|Running|US Shift
dgm0112df|TSIS|DEV|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 02|7/10/24|Wednesday|12:00 PM|04:00 PM|7/11/24|Thursday|03:00 AM|07:00 AM|Greggy|#N/A|PATCHED|Running|US Shift
dgm0112e0|TSIS|DEV|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 02|7/10/24|Wednesday|12:00 PM|04:00 PM|7/11/24|Thursday|03:00 AM|07:00 AM|Greggy|#N/A|PATCHED|Running|US Shift
dgm0117ea|tsis|DEV|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 02|7/10/24|Wednesday|12:00 PM|04:00 PM|7/11/24|Thursday|03:00 AM|07:00 AM|Greggy|#N/A|PATCHED|Running|US Shift
dgm0117eb|tsis|DEV|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 02|7/10/24|Wednesday|12:00 PM|04:00 PM|7/11/24|Thursday|03:00 AM|07:00 AM|Greggy|#N/A|PATCHED|Running|US Shift
sgm01125c|TSIS|DEV|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 02|7/10/24|Wednesday|12:00 PM|04:00 PM|7/11/24|Thursday|03:00 AM|07:00 AM|Greggy|#N/A|PATCHED|Running|US Shift
pgm0113f1|TSIS|PROD|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 19|7/27/24|Saturday|09:00 PM|01:00 AM|7/28/24|Sunday|12:00 PM|04:00 PM|Chet|#N/A|NOT YET Patched|Running|Manila Shift
pgm0113f2|TSIS|PROD|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 14|7/22/24|Monday|09:00 PM|01:00 AM|7/23/24|Tuesday|12:00 PM|04:00 PM|Chet|#N/A|PATCHED|Running|Manila Shift
pgm0113f3|TSIS|PROD|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 14|7/22/24|Monday|09:00 PM|01:00 AM|7/23/24|Tuesday|12:00 PM|04:00 PM|Chet|#N/A|PATCHED|Running|Manila Shift
pgm0113f4|TSIS|PROD|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm0113f5|TSIS|PROD|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm0113f6|TSIS|PROD|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|Glenn|#N/A|NOT YET Patched|Running|Manila Shift
pgm0113f7|TSIS|PROD|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm0113f8|TSIS|PROD|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 14|7/22/24|Monday|09:00 PM|01:00 AM|7/23/24|Tuesday|12:00 PM|04:00 PM|Chet|#N/A|PATCHED|Running|Manila Shift
pgm0113fa|TSIS|PROD|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 14|7/22/24|Monday|09:00 PM|01:00 AM|7/23/24|Tuesday|12:00 PM|04:00 PM|Chet|#N/A|PATCHED|Running|Manila Shift
pgm0113fb|TSIS|PROD|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 14|7/22/24|Monday|09:00 PM|01:00 AM|7/23/24|Tuesday|12:00 PM|04:00 PM|Chet|#N/A|PATCHED|Running|Manila Shift
pgm0113fc|TSIS|PROD|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 14|7/22/24|Monday|09:00 PM|01:00 AM|7/23/24|Tuesday|12:00 PM|04:00 PM|Chet|#N/A|PATCHED|Running|Manila Shift
pgm0113fd|TSIS|PROD|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 14|7/22/24|Monday|09:00 PM|01:00 AM|7/23/24|Tuesday|12:00 PM|04:00 PM|Chet|#N/A|PATCHED|Running|Manila Shift
pgm0113fe|TSIS|PROD|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 19|7/27/24|Saturday|09:00 PM|01:00 AM|7/28/24|Sunday|12:00 PM|04:00 PM|Chet|#N/A|NOT YET Patched|Running|Manila Shift
pgm0113ff|TSIS|PROD|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 19|7/27/24|Saturday|09:00 PM|01:00 AM|7/28/24|Sunday|12:00 PM|04:00 PM|Chet|#N/A|NOT YET Patched|Running|Manila Shift
pgm011400|TSIS|PROD|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 19|7/27/24|Saturday|09:00 PM|01:00 AM|7/28/24|Sunday|12:00 PM|04:00 PM|Chet|#N/A|NOT YET Patched|Running|Manila Shift
pgm011401|TSIS|PROD|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 14|7/22/24|Monday|09:00 PM|01:00 AM|7/23/24|Tuesday|12:00 PM|04:00 PM|Chet|#N/A|PATCHED|Running|Manila Shift
pgm011402|TSIS|PROD|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 19|7/27/24|Saturday|09:00 PM|01:00 AM|7/28/24|Sunday|12:00 PM|04:00 PM|Chet|#N/A|NOT YET Patched|Running|Manila Shift
pgm011403|TSIS|PROD|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 14|7/22/24|Monday|09:00 PM|01:00 AM|7/23/24|Tuesday|12:00 PM|04:00 PM|Chet|#N/A|PATCHED|Running|Manila Shift
pgm011404|TSIS|PROD|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 14|7/22/24|Monday|09:00 PM|01:00 AM|7/23/24|Tuesday|12:00 PM|04:00 PM|Chet|#N/A|PATCHED|Running|Manila Shift
pgm011405|TSIS|PROD|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 14|7/22/24|Monday|09:00 PM|01:00 AM|7/23/24|Tuesday|12:00 PM|04:00 PM|Chet|#N/A|PATCHED|Running|Manila Shift
pgm011406|TSIS|PROD|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 14|7/22/24|Monday|09:00 PM|01:00 AM|7/23/24|Tuesday|12:00 PM|04:00 PM|Chet|#N/A|PATCHED|Running|Manila Shift
pgm011407|TSIS|PROD|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 14|7/22/24|Monday|09:00 PM|01:00 AM|7/23/24|Tuesday|12:00 PM|04:00 PM|Chet|#N/A|PATCHED|Running|Manila Shift
pgm011408|TSIS|PROD|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 14|7/22/24|Monday|09:00 PM|01:00 AM|7/23/24|Tuesday|12:00 PM|04:00 PM|Chet|#N/A|PATCHED|Running|Manila Shift
pgm011409|TSIS|PROD|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 14|7/22/24|Monday|09:00 PM|01:00 AM|7/23/24|Tuesday|12:00 PM|04:00 PM|Chet|#N/A|PATCHED|Running|Manila Shift
pgm01145b|TSIS|PROD|East US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm01145c|TSIS|PROD|East US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm011461|TSIS|PROD|East US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm011462|TSIS|PROD|East US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm011463|TSIS|PROD|East US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm011464|TSIS|PROD|East US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm011465|TSIS|PROD|East US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm011466|TSIS|PROD|East US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm011467|TSIS|PROD|East US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm011468|TSIS|PROD|East US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm011469|TSIS|PROD|East US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm01146a|TSIS|PROD|East US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm01146b|TSIS|PROD|East US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm01146c|TSIS|PROD|East US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm01146d|TSIS|PROD|East US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm01146e|TSIS|PROD|East US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm011470|TSIS|PROD|East US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm011471|TSIS|PROD|East US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm011472|TSIS|PROD|East US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm011473|TSIS|PROD|East US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm011474|TSIS|PROD|East US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm011475|TSIS|PROD|East US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm01149b|TSIS|PROD|East US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm01149c|TSIS|PROD|East US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm0118cc|TSIS|PROD|East US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm0118cd|TSIS|PROD|East US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm0118ce|TSIS|PROD|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm0118cf|TSIS|PROD|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
pgm011b4e|tsis|PROD|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 16|7/24/24|Wednesday|09:00 PM|01:00 AM|7/25/24|Thursday|12:00 PM|04:00 PM|chet|#N/A|PATCHED|Running|Manila Shift
qgm0112e8|TSIS|QA|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 08|7/16/24|Tuesday|09:00 PM|01:00 AM|7/17/24|Wednesday|12:00 PM|04:00 PM|glenn|#N/A|PATCHED|Running|Manila Shift
qgm0112e9|TSIS|QA|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 08|7/16/24|Tuesday|09:00 PM|01:00 AM|7/17/24|Wednesday|12:00 PM|04:00 PM|glenn|#N/A|PATCHED|Running|Manila Shift
qgm0112ea|TSIS|QA|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 08|7/16/24|Tuesday|09:00 PM|01:00 AM|7/17/24|Wednesday|12:00 PM|04:00 PM|glenn|#N/A|PATCHED|Running|Manila Shift
qgm0112eb|TSIS|QA|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 08|7/16/24|Tuesday|09:00 PM|01:00 AM|7/17/24|Wednesday|12:00 PM|04:00 PM|glenn|#N/A|PATCHED|Running|Manila Shift
qgm0112ec|TSIS|QA|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 08|7/16/24|Tuesday|09:00 PM|01:00 AM|7/17/24|Wednesday|12:00 PM|04:00 PM|glenn|#N/A|PATCHED|Running|Manila Shift
qgm0112ed|TSIS|QA|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 08|7/16/24|Tuesday|09:00 PM|01:00 AM|7/17/24|Wednesday|12:00 PM|04:00 PM|glenn|#N/A|PATCHED|Running|Manila Shift
qgm0112ee|TSIS|QA|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 08|7/16/24|Tuesday|09:00 PM|01:00 AM|7/17/24|Wednesday|12:00 PM|04:00 PM|glenn|#N/A|PATCHED|Running|Manila Shift
qgm0112ef|TSIS|QA|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 08|7/16/24|Tuesday|09:00 PM|01:00 AM|7/17/24|Wednesday|12:00 PM|04:00 PM|glenn|#N/A|PATCHED|Running|Manila Shift
qgm0112f0|TSIS|QA|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 08|7/16/24|Tuesday|09:00 PM|01:00 AM|7/17/24|Wednesday|12:00 PM|04:00 PM|glenn|#N/A|PATCHED|Running|Manila Shift
qgm0112f1|TSIS|QA|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 08|7/16/24|Tuesday|09:00 PM|01:00 AM|7/17/24|Wednesday|12:00 PM|04:00 PM|glenn|#N/A|PATCHED|Running|Manila Shift
qgm0112f2|TSIS|QA|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 08|7/16/24|Tuesday|09:00 PM|01:00 AM|7/17/24|Wednesday|12:00 PM|04:00 PM|glenn|#N/A|PATCHED|Running|Manila Shift
qgm0112f3|TSIS|QA|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 08|7/16/24|Tuesday|09:00 PM|01:00 AM|7/17/24|Wednesday|12:00 PM|04:00 PM|glenn|#N/A|PATCHED|Running|Manila Shift
qgm0112f4|TSIS|QA|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 08|7/16/24|Tuesday|09:00 PM|01:00 AM|7/17/24|Wednesday|12:00 PM|04:00 PM|glenn|#N/A|PATCHED|Running|Manila Shift
qgm0112f5|TSIS|QA|West US|DataStage|DataStage.Admin@albertsons.com|2024 R03|0|Handheld|MANUAL|Day 08|7/16/24|Tuesday|09:00 PM|01:00 AM|7/17/24|Wednesday|12:00 PM|04:00 PM|glenn|#N/A|PATCHED|Running|Manila Shift
